"campaign","kit_id","transect_location","date_run","chloride_ppm","chloride_flag","chloride_dilution","fluoride_ppm","fluoride_flag","fluoride_dilution","sulfate_ppm","sulfate_flag","sulfate_dilution","bromide_ppm","bromide_flag","bromide_dilution","phosphate_ppm","phosphate_flag","phosphate_dilution","nitrite_ppm","nitrite_flag","nitrite_dilution","nitrate_ppm","nitrate_flag","nitrate_dilution","potassium_ppm","potassium_flag","potassium_dilution","magnesium_ppm","magnesium_flag","magnesium_dilution","calcium_ppm","calcium_flag","calcium_dilution","sodium_ppm","sodium_flag","sodium_dilution","ammonium_ppm","ammonium_flag","ammonium_dilution"
"EC1","K017","Water",2022-02-11,1979.251,"above calibration","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,804.416,NA,"50",NA,NA,NA
"EC1","K018","Water",2022-09-30,NA,NA,NA,NA,NA,NA,1670.162,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.84,NA,"100",768.373,NA,"100",180.793,NA,"100",NA,NA,NA,NA,NA,NA
"EC1","K018","Water",2022-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.056,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K018","Water",2022-02-14,16085.256,"above calibration","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6626.525,NA,"200",NA,NA,NA
"EC1","K019","Water",2022-02-09,18.794,NA,"1",NA,NA,NA,27.005,"above calibration","1",NA,NA,NA,NA,NA,NA,0.074,NA,"1",0.044,NA,"1",1.903,NA,"1",20.539,NA,"1",28.563,NA,"1",11.671,NA,"1",NA,NA,NA
"EC1","K020","Water",2022-02-09,8.331,NA,"1",0.163,NA,"1",4.069,NA,"1",0.705,NA,"1",NA,NA,NA,0.063,NA,"1",1.15,NA,"1",0.692,NA,"1",3.464,NA,"1",15.911,NA,"1",4.13,NA,"1",NA,NA,NA
"EC1","K021","Water",2022-02-11,39.708,"above calibration","1",0.387,NA,"1",3.174,NA,"1",NA,NA,NA,NA,NA,NA,0.075,NA,"1",0.055,NA,"1",3.917,NA,"1",20.171,NA,"1",40.547,NA,"1",16.268,NA,"1",NA,NA,NA
"EC1","K022","Water",2022-02-09,26.854,"above calibration","1",NA,NA,NA,27.671,"above calibration","1",NA,NA,NA,0.831,NA,"1",0.072,NA,"1",0.196,NA,"1",4.25,NA,"1",19.51,NA,"1",47.776,NA,"1",12.379,NA,"1",NA,NA,NA
"EC1","K023","Water",2022-02-09,52.701,"above calibration","1",NA,NA,NA,9.188,NA,"1",0.122,NA,"1",NA,NA,NA,0.077,NA,"1",0.232,NA,"1",3.42,NA,"1",3.805,NA,"1",16.423,NA,"1",23.538,NA,"1",NA,NA,NA
"EC1","K024","Water",2022-10-03,NA,NA,NA,NA,NA,NA,991.399,NA,"50",6.418,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,145.776,NA,"50",477.561,NA,"50",110.302,NA,"50",NA,NA,NA,NA,NA,NA
"EC1","K024","Water",2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K024","Water",2022-02-14,9561.042,"above calibration","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3914.879,NA,"100",NA,NA,NA
"EC1","K025","Water",2022-10-03,NA,NA,NA,NA,NA,NA,35.429,NA,"25",3.375,NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.747,NA,"25",19.285,NA,"25",6.946,NA,"25",NA,NA,NA,NA,NA,NA
"EC1","K025","Water",2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015,NA,"1",0.016,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K025","Water",2022-02-11,587.439,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.924,NA,"50",NA,NA,NA
"EC1","K026","Water",2022-02-16,22638.009,"above calibration","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9223.185,NA,"250",NA,NA,NA
"EC1","K026","Water",2022-10-03,NA,NA,NA,NA,NA,NA,2363.033,"above calibration","100",11.335,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,249.02,NA,"100",800.457,NA,"100",181.279,NA,"100",NA,NA,NA,NA,NA,NA
"EC1","K026","Water",2022-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.812,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K029","Water",2022-10-03,NA,NA,NA,NA,NA,NA,210.203,NA,"25",3.365,NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,39.643,NA,"25",128.52,NA,"25",21.928,NA,"25",NA,NA,NA,NA,NA,NA
"EC1","K029","Water",2022-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K029","Water",2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065,NA,"1",0.09,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K029","Water",2022-02-11,3568.847,"above calibration","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1435.398,NA,"50",NA,NA,NA
"EC1","K030","Water",2022-10-03,NA,NA,NA,NA,NA,NA,976.853,NA,"50",5.979,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,116.466,NA,"50",379.378,NA,"50",85.18,NA,"50",NA,NA,NA,NA,NA,NA
"EC1","K030","Water",2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.292,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K030","Water",2022-02-14,3525.352,"above calibration","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1445.909,NA,"100",NA,NA,NA
"EC1","K033","Water",2022-02-09,23.627,"above calibration","1",NA,NA,NA,4.291,NA,"1",0.232,NA,"1",NA,NA,NA,0.075,NA,"1",0.433,NA,"1",1.264,NA,"1",7.768,NA,"1",35.978,NA,"1",9.28,NA,"1",NA,NA,NA
"EC1","K034","Water",2022-09-30,NA,NA,NA,NA,NA,NA,114.478,NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.228,NA,"25",54.605,NA,"25",16.465,NA,"25",NA,NA,NA,NA,NA,NA
"EC1","K034","Water",2022-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023,NA,"1",1.343,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K034","Water",2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027,NA,"1",1.412,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K034","Water",2022-02-11,1141.358,"above calibration","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.122,NA,"50",NA,NA,NA
"EC1","K035","Water",2022-10-03,NA,NA,NA,NA,NA,NA,533.337,NA,"50",6.126,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,53.201,NA,"50",178.625,NA,"50",39.281,NA,"50",NA,NA,NA,NA,NA,NA
"EC1","K035","Water",2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,NA,"1",0.184,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K035","Water",2022-02-11,6271.163,"above calibration","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2600.063,NA,"100",NA,NA,NA
"EC1","K036","Water",2022-10-03,NA,NA,NA,NA,NA,NA,488.906,NA,"25",4.049,NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,70.13,NA,"25",224.594,NA,"25",55.993,NA,"25",NA,NA,NA,NA,NA,NA
"EC1","K036","Water",2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005,NA,"1",0.805,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K036","Water",2022-02-11,4449.087,"above calibration","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814.495,NA,"50",NA,NA,NA
"EC1","K037","Water",2022-02-18,327.625,NA,"50",NA,NA,NA,24.73,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.498,NA,"50",12.107,NA,"50",11.462,NA,"50",102.983,NA,"50",NA,NA,NA
"EC1","K038","Water",2022-02-09,16.925,NA,"1",NA,NA,NA,18.177,NA,"1",0.134,NA,"1",NA,NA,NA,0.069,NA,"1",0.255,NA,"1",2.875,NA,"1",3.338,NA,"1",19.721,NA,"1",13.803,NA,"1",NA,NA,NA
"EC1","K039","Water",2022-02-09,12.46,NA,"1",NA,NA,NA,3.601,NA,"1",0.208,NA,"1",NA,NA,NA,0.062,NA,"1",0.372,NA,"1",0.857,NA,"1",8.779,NA,"1",24.967,NA,"1",4.717,NA,"1",NA,NA,NA
"EC1","K040","Water",2022-02-16,24652.646,"above calibration","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9818.768,NA,"250",NA,NA,NA
"EC1","K040","Water",2022-10-03,NA,NA,NA,NA,NA,NA,2538.415,"above calibration","100",11.408,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,362.694,NA,"100",1199.103,NA,"100",273.893,NA,"100",NA,NA,NA,NA,NA,NA
"EC1","K040","Water",2022-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K041","Water",2022-02-16,25417.512,"above calibration","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K041","Water",2022-09-30,NA,NA,NA,0.047,NA,"100",2395.584,"above calibration","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329.276,NA,"100",1096.303,NA,"100",260.081,NA,"100",NA,NA,NA,NA,NA,NA
"EC1","K041","Water",2022-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K042","Water",2022-02-11,110.498,"above calibration","1",NA,NA,NA,4.857,NA,"1",0.054,NA,"1",NA,NA,NA,0.036,NA,"1",0.153,NA,"1",3.174,NA,"1",13.68,NA,"1",34.346,NA,"1",35.147,NA,"1",0.531,NA,"1"
"EC1","K043","Water",2022-09-30,NA,NA,NA,0.355,NA,"100",1550.126,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.721,NA,"100",633.169,NA,"100",149.484,NA,"100",NA,NA,NA,NA,NA,NA
"EC1","K043","Water",2022-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K043","Water",2022-02-14,14658.099,"above calibration","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5982.367,NA,"200",NA,NA,NA
"EC1","K044","Water",2022-10-03,NA,NA,NA,NA,NA,NA,294.215,NA,"25",3.721,NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,44.745,NA,"25",146.923,NA,"25",37.397,NA,"25",NA,NA,NA,NA,NA,NA
"EC1","K044","Water",2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019,NA,"1",0.099,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K044","Water",2022-02-11,1765.239,"above calibration","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,701.734,NA,"50",NA,NA,NA
"EC1","K045","Water",2022-02-09,31.836,"above calibration","1",NA,NA,NA,12.004,NA,"1",1.488,NA,"1",NA,NA,NA,0.034,NA,"1",2.332,NA,"1",2.793,NA,"1",2.115,NA,"1",9.219,NA,"1",13.844,NA,"1",NA,NA,NA
"EC1","K046","Water",2022-02-16,11386.028,"above calibration","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4498.95,NA,"200",NA,NA,NA
"EC1","K046","Water",2022-09-30,NA,NA,NA,0.011,NA,"50",1022.259,"above calibration","50",NA,NA,NA,17.2,NA,"50",NA,NA,NA,NA,NA,NA,140.403,NA,"50",467.78,NA,"50",91.884,NA,"50",NA,NA,NA,NA,NA,NA
"EC1","K046","Water",2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K047","Water",2022-02-11,58.953,"above calibration","1",NA,NA,NA,6.459,NA,"1",0.053,NA,"1",NA,NA,NA,0.013,NA,"1",0.206,NA,"1",1.395,NA,"1",18.294,NA,"1",50.153,NA,"1",27.786,NA,"1",NA,NA,NA
"EC1","K048","Water",2022-02-11,84.709,"above calibration","1",NA,NA,NA,7.856,NA,"1",0.632,NA,"1",NA,NA,NA,0.045,NA,"1",1.138,NA,"1",2.817,NA,"1",10.029,NA,"1",27.566,NA,"1",25.366,NA,"1",NA,NA,NA
"EC1","K049","Water",2022-02-09,1.97,NA,"1",NA,NA,NA,NA,NA,NA,0.001,NA,"1",NA,NA,NA,0.018,NA,"1",0.006,NA,"1",0.875,NA,"1",11.912,NA,"1",32.803,NA,"1",1.314,NA,"1",NA,NA,NA
"EC1","K050","Water",2022-02-09,20.029,"above calibration","1",NA,NA,NA,6.372,NA,"1",1.001,NA,"1",NA,NA,NA,0.075,NA,"1",1.608,NA,"1",2.034,NA,"1",2.111,NA,"1",7.172,NA,"1",11.346,NA,"1",NA,NA,NA
"EC1","K051","Water",2022-10-03,NA,NA,NA,NA,NA,NA,954.843,NA,"50",5.73,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,132.874,NA,"50",450.444,NA,"50",118.867,NA,"50",NA,NA,NA,NA,NA,NA
"EC1","K051","Water",2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,"1",0.099,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K051","Water",2022-02-11,8459.335,"above calibration","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3409.96,NA,"100",NA,NA,NA
"EC1","K052","Water",2022-10-03,NA,NA,NA,0.012,NA,"50",937.939,NA,"50",6.106,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,106.104,NA,"50",350.601,NA,"50",79.075,NA,"50",NA,NA,NA,NA,NA,NA
"EC1","K052","Water",2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.452,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K052","Water",2022-02-14,9984.044,"above calibration","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4149.942,"above calibration","100",NA,NA,NA
"EC1","K053","Water",2022-02-09,92.559,"above calibration","1",NA,NA,NA,15.549,NA,"1",0.126,NA,"1",NA,NA,NA,0.086,NA,"1",0.31,NA,"1",7.971,NA,"1",7.965,NA,"1",28.611,NA,"1",39.413,NA,"1",NA,NA,NA
"EC1","K054","Water",2022-10-03,NA,NA,NA,NA,NA,NA,412.017,NA,"50",6.182,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,73.958,NA,"50",263.017,NA,"50",38.818,NA,"50",NA,NA,NA,NA,NA,NA
"EC1","K054","Water",2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003,NA,"1",0.214,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K054","Water",2022-02-11,6949.982,"above calibration","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2770.694,NA,"100",NA,NA,NA
"EC1","K055","Water",2022-02-09,23.986,"above calibration","1",NA,NA,NA,8.019,NA,"1",1.046,NA,"1",NA,NA,NA,NA,NA,NA,1.657,NA,"1",1.622,NA,"1",2.709,NA,"1",11.018,NA,"1",10.672,NA,"1",NA,NA,NA
"EC1","K056","Water",2022-02-16,12387.34,"above calibration","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4956.006,NA,"200",NA,NA,NA
"EC1","K056","Water",2022-10-03,NA,NA,NA,NA,NA,NA,1243.128,"above calibration","50",5.821,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,154.66,NA,"50",495.51,NA,"50",98.048,NA,"50",NA,NA,NA,NA,NA,NA
"EC1","K057","Water",2022-09-30,NA,NA,NA,NA,NA,NA,11.339,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K057","Water",2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009,NA,"1",0.364,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K057","Water",2022-02-14,14.773,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.836,NA,"100",NA,NA,NA
"EC1","K058","Water",2022-02-16,10358.244,"above calibration","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4100.808,NA,"200",NA,NA,NA
"EC1","K058","Water",2022-10-03,NA,NA,NA,NA,NA,NA,1183.321,"above calibration","50",5.841,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,150.952,NA,"50",497.085,NA,"50",114.997,NA,"50",NA,NA,NA,NA,NA,NA
"EC1","K058","Water",2022-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,"1",0.173,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K058","Water",2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.204,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC1","K059","Water",2022-10-03,NA,NA,NA,NA,NA,NA,714.188,NA,"50",6.655,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,60.264,NA,"50",202.587,NA,"50",45.494,NA,"50",NA,NA,NA,NA,NA,NA
